Datetime,Symbol,Open,High,Low,Close,Volume,Market Cap
2018-04-29,BTC,9348.00000000,9570.51000000,9163.74000000,9419.00000000,38149.85003500,357004895.96368626
2018-04-30,BTC,9417.04000000,9458.64000000,9124.99000000,9246.01000000,35002.03387500,325019389.24994115
2018-05-01,BTC,9246.01000000,9248.99000000,8800.49000000,9071.48000000,41018.46363300,368688349.62168454
2018-05-02,BTC,9071.48000000,9268.00000000,8970.20000000,9247.84000000,26123.54396100,238421833.75811328
2018-05-03,BTC,9247.81000000,9844.00000000,9168.40000000,9750.00000000,38768.38828800,366028365.22714452
2018-05-04,BTC,9750.00000000,9830.04000000,9520.85000000,9713.99000000,28681.58887900,277565997.63316434
2018-05-05,BTC,9714.00000000,10020.00000000,9682.00000000,9864.00000000,24990.01834500,246807563.50646492
2018-05-06,BTC,9863.99000000,9970.00000000,9417.03000000,9659.01000000,27690.35155900,267359420.30359016
2018-05-07,BTC,9661.02000000,9689.67000000,9181.00000000,9365.00000000,33787.64001200,316015961.44182946
2018-05-08,BTC,9365.00000000,9475.70000000,9060.54000000,9187.56000000,25533.83188900,236418155.68693511
2018-05-09,BTC,9178.00000000,9390.00000000,8965.00000000,9310.00000000,25673.52489900,235736782.28825977
2018-05-10,BTC,9310.00000000,9395.12000000,8970.00000000,9002.20000000,25055.06371800,231595002.59561663
2018-05-11,BTC,9002.21000000,9016.80000000,8341.00000000,8400.00000000,48227.04806100,418859806.48161559
2018-05-12,BTC,8405.94000000,8646.88000000,8153.00000000,8465.94000000,40241.32081000,337899865.86013073
2018-05-13,BTC,8475.44000000,8763.36000000,8298.00000000,8679.71000000,25632.86936200,219455683.08035551
2018-05-14,BTC,8679.71000000,8879.99000000,8277.00000000,8663.34000000,37389.66653300,320583612.23009106
2018-05-15,BTC,8663.37000000,8859.99000000,8401.30000000,8462.00000000,28126.95613600,242341031.06166916
2018-05-16,BTC,8462.00000000,8488.00000000,8083.01000000,8330.00000000,31130.71890800,257056552.43007563
2018-05-17,BTC,8330.00000000,8464.00000000,7979.00000000,8041.46000000,25439.84479900,209489039.34104191
2018-05-18,BTC,8038.82000000,8273.21000000,7911.90000000,8239.81000000,23476.15825100,189870380.85778694
2018-05-19,BTC,8238.01000000,8390.80000000,8095.73000000,8233.49000000,17193.42427600,141878775.40909583
2018-05-20,BTC,8233.49000000,8609.00000000,8163.90000000,8526.98000000,19957.05710900,167440553.74939281
2018-05-21,BTC,8526.97000000,8595.31000000,8305.00000000,8381.24000000,21516.59648600,181750674.82134952
2018-05-22,BTC,8386.89000000,8400.18000000,7935.11000000,7977.11000000,23710.90285800,194335432.43754092
2018-05-23,BTC,7977.12000000,8031.90000000,7425.00000000,7501.95000000,42910.66677400,331238049.64074610
2018-05-24,BTC,7501.95000000,7730.73000000,7266.99000000,7575.01000000,37845.44659500,284286378.50810044
2018-05-25,BTC,7578.99000000,7649.55000000,7308.15000000,7457.00000000,26739.95664000,199749585.96950361
2018-05-26,BTC,7456.99000000,7620.00000000,7300.00000000,7333.96000000,19464.08607100,145636226.45902890
2018-05-27,BTC,7334.00000000,7400.00000000,7231.11000000,7338.99000000,18706.94551500,136710618.49801705
2018-05-28,BTC,7338.99000000,7437.00000000,7058.02000000,7099.00000000,27219.43896300,196788994.26580812
2018-05-29,BTC,7099.00000000,7540.00000000,7032.95000000,7461.29000000,39407.21183000,288070643.91286776
2018-05-30,BTC,7467.98000000,7569.00000000,7260.50000000,7375.96000000,32041.58362300,237956894.04949043
2018-05-31,BTC,7382.07000000,7699.00000000,7327.51000000,7485.01000000,30776.06310200,231017579.83413269
2018-06-01,BTC,7485.01000000,7608.55000000,7355.54000000,7521.01000000,28259.12407800,211458512.12308230
2018-06-02,BTC,7521.01000000,7697.33000000,7437.00000000,7640.03000000,26720.69021900,203370447.69065262
2018-06-03,BTC,7636.81000000,7786.69000000,7600.00000000,7714.26000000,27505.15895100,211737376.85348509
2018-06-04,BTC,7714.26000000,7760.52000000,7446.50000000,7487.00000000,32258.83511500,244167051.18701582
2018-06-05,BTC,7487.00000000,7679.49000000,7358.00000000,7625.00000000,31722.97338400,237722147.65258064
2018-06-06,BTC,7626.64000000,7699.00000000,7467.05000000,7658.84000000,27229.99189800,207006657.78019649
2018-06-07,BTC,7658.79000000,7765.00000000,7620.00000000,7691.08000000,25062.22720200,192949056.84199957
2018-06-08,BTC,7691.08000000,7703.50000000,7531.00000000,7603.44000000,23396.80467100,178204158.39968466
2018-06-09,BTC,7603.44000000,7683.98000000,7450.00000000,7491.73000000,19339.88517600,147171153.41277501
2018-06-10,BTC,7491.73000000,7491.73000000,6622.81000000,6764.99000000,52342.02003200,367338754.56308057
2018-06-11,BTC,6765.00000000,6922.00000000,6610.00000000,6872.00000000,34552.16230300,233056682.85777126
2018-06-12,BTC,6872.00000000,6890.51000000,6435.00000000,6530.00000000,36722.21119100,245787800.80122349
2018-06-13,BTC,6530.00000000,6627.60000000,6118.68000000,6292.78000000,46185.51810000,295395681.66234120
2018-06-14,BTC,6292.78000000,6720.00000000,6260.00000000,6635.98000000,44478.13083700,289074808.78412993
2018-06-15,BTC,6638.67000000,6666.66000000,6362.31000000,6388.90000000,30018.32990500,196192096.14553953
2018-06-16,BTC,6380.01000000,6560.00000000,6320.86000000,6483.98000000,22277.24114700,143760033.69408152
2018-06-17,BTC,6482.50000000,6589.03000000,6422.00000000,6449.61000000,19847.24768800,129120718.76299886
2018-06-18,BTC,6444.06000000,6794.38000000,6380.00000000,6712.46000000,31821.43499500,208570443.95997890
2018-06-19,BTC,6711.39000000,6841.74000000,6653.00000000,6741.21000000,24311.42114300,163420093.79413501
2018-06-20,BTC,6740.00000000,6817.23000000,6551.81000000,6761.51000000,26359.75245200,175935335.65057913
2018-06-21,BTC,6763.21000000,6795.00000000,6672.57000000,6718.84000000,25428.85404800,171149859.23602844
2018-06-22,BTC,6717.69000000,6733.97000000,5918.94000000,6045.00000000,52157.37083300,327460666.91451646
2018-06-23,BTC,6045.92000000,6260.00000000,6008.48000000,6149.98000000,26622.78858900,162755765.84514262
2018-06-24,BTC,6149.98000000,6259.80000000,5750.00000000,6136.97000000,47445.99895500,284095336.05789018
2018-06-25,BTC,6137.95000000,6350.00000000,6061.97000000,6252.00000000,39164.51530600,242859915.80364608
2018-06-26,BTC,6252.00000000,6272.54000000,6035.00000000,6070.78000000,19377.24048400,119676555.56449406
2018-06-27,BTC,6065.89000000,6190.43000000,5971.00000000,6133.73000000,19225.67109800,117103011.80356834
2018-06-28,BTC,6134.73000000,6173.01000000,5827.00000000,5853.98000000,30585.26602600,185247010.87925187
2018-06-29,BTC,5851.01000000,6300.00000000,5780.00000000,6197.92000000,33911.28727800,201409363.91549843
2018-06-30,BTC,6197.92000000,6528.99000000,6186.03000000,6390.07000000,37919.61284000,241568568.03107781
2018-07-01,BTC,6391.08000000,6441.06000000,6251.00000000,6356.81000000,27562.96597400,175096501.49486907
2018-07-02,BTC,6360.82000000,6685.00000000,6271.62000000,6615.29000000,36230.45226400,235524330.64865335
2018-07-03,BTC,6615.29000000,6679.35000000,6463.01000000,6513.86000000,38657.78169100,254550438.13768883
2018-07-04,BTC,6511.01000000,6784.92000000,6441.11000000,6586.98000000,23571.89277700,156277884.33011596
2018-07-05,BTC,6585.53000000,6712.00000000,6453.33000000,6529.20000000,35071.97289800,230809190.30740513
2018-07-06,BTC,6529.20000000,6648.54000000,6425.00000000,6609.78000000,29397.09474800,192230903.67599213
2018-07-07,BTC,6609.79000000,6818.16000000,6508.88000000,6756.98000000,23973.87688600,158034155.17779143
2018-07-08,BTC,6753.48000000,6780.00000000,6667.44000000,6712.10000000,24622.94779400,165941351.79836009
2018-07-09,BTC,6712.10000000,6802.06000000,6612.24000000,6662.12000000,26732.40655000,179250573.66648534
2018-07-10,BTC,6662.78000000,6681.00000000,6263.00000000,6296.91000000,38560.67270200,249099760.18974969
2018-07-11,BTC,6296.91000000,6406.00000000,6278.99000000,6378.07000000,28715.49848700,182357469.02807090
2018-07-12,BTC,6378.07000000,6380.28000000,6070.00000000,6250.57000000,31306.66334800,194325733.78750428
2018-07-13,BTC,6251.40000000,6350.00000000,6110.00000000,6214.57000000,26375.32528600,164467999.80925834
2018-07-14,BTC,6214.57000000,6335.00000000,6178.00000000,6251.99000000,17783.07199900,110959488.24719918
2018-07-15,BTC,6250.90000000,6395.00000000,6225.40000000,6353.01000000,22979.21150800,145409822.74487660
2018-07-16,BTC,6354.15000000,6747.30000000,6330.40000000,6723.35000000,36204.87708000,237104112.45049538
2018-07-17,BTC,6723.33000000,7468.99000000,6652.04000000,7317.44000000,52105.42345900,364669305.03690641
2018-07-18,BTC,7317.44000000,7588.08000000,7225.38000000,7381.90000000,59487.64345000,440669913.20835239
2018-07-19,BTC,7381.88000000,7576.28000000,7270.00000000,7466.21000000,41218.25643700,305198281.13948622
2018-07-20,BTC,7468.86000000,7700.00000000,7273.00000000,7337.53000000,46140.31344700,342862693.09590958
2018-07-21,BTC,7337.47000000,7458.47000000,7211.00000000,7398.78000000,28886.49029100,212126417.22873152
2018-07-22,BTC,7399.25000000,7582.40000000,7335.50000000,7394.79000000,30270.21844000,225619234.83744207
2018-07-23,BTC,7394.78000000,7833.00000000,7375.00000000,7721.01000000,41646.34667100,320156546.58240985
2018-07-24,BTC,7721.65000000,8486.00000000,7696.00000000,8397.24000000,60121.16374900,487117211.68189820
2018-07-25,BTC,8397.24000000,8491.77000000,8050.00000000,8175.64000000,48257.64912400,398119757.80385012
2018-07-26,BTC,8175.63000000,8315.69000000,7850.06000000,7920.00000000,43223.48168200,352101207.67995521
2018-07-27,BTC,7920.00000000,8285.00000000,7805.00000000,8188.57000000,43671.00589100,350881696.75270696
2018-07-28,BTC,8188.57000000,8246.54000000,8067.00000000,8225.04000000,26215.17383900,214357817.03140180
2018-07-29,BTC,8225.04000000,8294.51000000,8115.00000000,8211.00000000,25531.22618500,209564023.05224951
2018-07-30,BTC,8210.99000000,8273.00000000,7866.00000000,8173.92000000,39692.41654200,321599782.18069799
2018-07-31,BTC,8171.40000000,8180.00000000,7633.00000000,7730.93000000,48296.91558700,379841367.20240225
2018-08-01,BTC,7735.67000000,7750.00000000,7430.00000000,7604.58000000,42582.31293200,322252070.44348675
2018-08-02,BTC,7600.08000000,7709.46000000,7455.72000000,7525.71000000,37665.69668400,285656680.70156358
2018-08-03,BTC,7525.71000000,7540.00000000,7282.44000000,7418.78000000,44669.48604700,330599837.72855222
2018-08-04,BTC,7412.27000000,7494.81000000,6926.00000000,7009.84000000,36288.42601000,262282965.48573316
2018-08-05,BTC,7009.84000000,7089.87000000,6882.29000000,7024.19000000,32894.84978200,229992627.52322163
2018-08-06,BTC,7024.19000000,7160.00000000,6821.00000000,6934.82000000,32760.19164300,229071781.11536670
2018-08-07,BTC,6935.00000000,7150.46000000,6670.00000000,6720.06000000,45438.47350100,316365882.10316625
2018-08-08,BTC,6720.63000000,6721.54000000,6123.00000000,6285.00000000,59550.53631900,382460776.49398139
2018-08-09,BTC,6283.27000000,6622.81000000,6178.60000000,6529.79000000,51941.18511100,332880900.89059936
2018-08-10,BTC,6529.79000000,6575.88000000,6026.39000000,6144.01000000,59034.97490200,374699380.94849149
2018-08-11,BTC,6148.13000000,6488.00000000,5971.00000000,6232.35000000,47133.41855500,291056267.08922869
2018-08-12,BTC,6222.55000000,6472.30000000,6130.00000000,6308.33000000,38567.77071200,243227298.87942723
2018-08-13,BTC,6308.56000000,6545.00000000,6145.04000000,6246.35000000,53895.82878300,341552293.00730005
2018-08-14,BTC,6248.25000000,6250.33000000,5880.00000000,6188.08000000,50186.74509100,303179556.36245032
2018-08-15,BTC,6188.08000000,6609.00000000,6172.11000000,6267.16000000,68806.68702600,439109005.40343039
2018-08-16,BTC,6265.27000000,6480.00000000,6205.60000000,6311.75000000,48515.25461800,307755605.16240387
2018-08-17,BTC,6316.00000000,6585.00000000,6285.40000000,6584.49000000,57851.61080300,374472431.72358120
2018-08-18,BTC,6579.04000000,6620.00000000,6288.00000000,6387.96000000,53742.32217200,345964004.36572125
2018-08-19,BTC,6387.96000000,6541.00000000,6300.00000000,6477.53000000,45190.84799400,289271954.55326532
2018-08-20,BTC,6477.53000000,6530.00000000,6220.00000000,6254.84000000,49435.55526000,317617945.74926080
2018-08-21,BTC,6251.00000000,6500.00000000,6235.08000000,6480.00000000,41569.94740800,265458342.78172061
2018-08-22,BTC,6479.98000000,6882.54000000,6251.20000000,6360.89000000,77909.39135900,512501182.20290209
2018-08-23,BTC,6362.57000000,6576.99000000,6342.28000000,6525.01000000,40358.16682500,259786384.55491505
2018-08-24,BTC,6525.00000000,6725.00000000,6440.50000000,6681.64000000,38305.67532200,251513064.47447148
2018-08-25,BTC,6686.98000000,6789.00000000,6650.61000000,6733.64000000,19220.50592900,129083702.47542232
2018-08-26,BTC,6733.64000000,6775.27000000,6568.00000000,6700.00000000,20107.29720800,134117930.39575019
2018-08-27,BTC,6700.00000000,6940.51000000,6646.50000000,6908.64000000,37747.07874700,254214730.31712420
2018-08-28,BTC,6907.26000000,7135.00000000,6860.00000000,7076.11000000,48352.91716300,338220284.29016572
2018-08-29,BTC,7077.00000000,7133.81000000,6912.34000000,7031.22000000,43252.48739200,304565438.48500581
2018-08-30,BTC,7033.21000000,7063.63000000,6784.81000000,6984.84000000,44716.77462000,309357226.58362526
2018-08-31,BTC,6984.84000000,7089.00000000,6888.00000000,7011.21000000,40467.40063800,282722730.06131950
2018-09-01,BTC,7011.21000000,7275.00000000,7008.74000000,7200.01000000,40323.41409300,287299347.76914562
2018-09-02,BTC,7201.57000000,7345.45000000,7127.00000000,7302.01000000,39814.84035200,288526018.71327894
2018-09-03,BTC,7302.00000000,7338.28000000,7191.63000000,7263.02000000,32396.01837100,235393601.42514038
2018-09-04,BTC,7263.00000000,7410.00000000,7227.17000000,7359.06000000,35300.64051800,258978411.27108596
2018-09-05,BTC,7359.05000000,7397.30000000,6682.00000000,6700.00000000,63715.25626700,449463489.05799754
2018-09-06,BTC,6697.27000000,6725.00000000,6265.00000000,6516.01000000,60644.46422700,390391932.20911762
2018-09-07,BTC,6516.84000000,6544.00000000,6320.00000000,6395.54000000,38906.28805000,250716129.90518978
2018-09-08,BTC,6395.54000000,6478.00000000,6111.00000000,6185.05000000,38215.03217100,241711345.37120344
2018-09-09,BTC,6185.06000000,6441.00000000,6141.53000000,6250.81000000,37053.92382000,233583450.10542049
2018-09-10,BTC,6252.26000000,6373.98000000,6221.00000000,6312.00000000,32439.45643200,204178349.96987470
2018-09-11,BTC,6311.99000000,6404.00000000,6169.68000000,6294.91000000,33104.88859000,208346648.80045935
2018-09-12,BTC,6293.00000000,6360.00000000,6192.37000000,6338.62000000,31433.64593900,197398009.01256667
2018-09-13,BTC,6338.62000000,6535.00000000,6337.40000000,6487.38000000,40465.06310700,260985165.19184463
2018-09-14,BTC,6487.39000000,6584.99000000,6385.62000000,6476.63000000,37173.33927700,241466662.64800575
2018-09-15,BTC,6476.63000000,6565.45000000,6466.13000000,6514.96000000,25243.65661200,164557841.07986920
2018-09-16,BTC,6514.96000000,6524.62000000,6370.00000000,6505.00000000,27568.13289700,178614079.15149954
2018-09-17,BTC,6500.08000000,6533.84000000,6201.00000000,6248.69000000,35987.25473800,228970700.75042215
2018-09-18,BTC,6248.69000000,6390.00000000,6224.98000000,6336.45000000,32620.86667000,205736329.40707866
2018-09-19,BTC,6336.39000000,6517.70000000,6123.00000000,6391.89000000,39044.08008200,247455364.52379558
2018-09-20,BTC,6392.00000000,6540.00000000,6325.00000000,6492.00000000,25189.02472800,161844271.63360684
2018-09-21,BTC,6492.00000000,6784.86000000,6491.00000000,6759.02000000,51779.34346300,345746941.99998638
2018-09-22,BTC,6759.01000000,6839.03000000,6627.00000000,6723.05000000,29349.69066700,197210670.89197850
2018-09-23,BTC,6723.05000000,6788.23000000,6661.75000000,6708.00000000,30286.22977300,203479219.38640651
2018-09-24,BTC,6706.81000000,6730.00000000,6557.00000000,6581.39000000,35305.73991000,234355999.54311827
2018-09-25,BTC,6581.42000000,6584.01000000,6325.02000000,6447.54000000,40301.02945200,258927200.83106432
2018-09-26,BTC,6445.11000000,6557.99000000,6379.70000000,6465.12000000,33484.54207000,216859675.30134343
2018-09-27,BTC,6467.84000000,6750.00000000,6434.00000000,6689.13000000,33087.42829700,216914853.24175175
2018-09-28,BTC,6689.12000000,6814.80000000,6540.88000000,6634.58000000,42399.44852300,283144987.50423059
2018-09-29,BTC,6634.58000000,6636.00000000,6464.57000000,6596.38000000,30255.95970000,198424303.60660566
2018-09-30,BTC,6597.66000000,6662.00000000,6533.00000000,6626.57000000,27764.72451900,183438992.37719536
2018-10-01,BTC,6626.57000000,6667.09000000,6510.00000000,6611.61000000,20621.50689400,136115256.96830679
2018-10-02,BTC,6610.00000000,6640.00000000,6494.00000000,6525.79000000,28245.81008800,185725492.28023912
2018-10-03,BTC,6525.79000000,6549.00000000,6430.00000000,6510.00000000,28451.96913800,184622957.02490727
2018-10-04,BTC,6510.01000000,6643.46000000,6505.09000000,6593.79000000,20074.30081800,132348680.67600606
2018-10-05,BTC,6591.69000000,6697.00000000,6543.08000000,6635.65000000,16096.55239200,106264514.65757655
2018-10-06,BTC,6635.65000000,6651.00000000,6566.77000000,6594.27000000,10939.50539100,72247942.41429408
2018-10-07,BTC,6596.44000000,6640.00000000,6525.00000000,6615.26000000,17406.83176200,114489082.75364279
2018-10-08,BTC,6615.26000000,6715.60000000,6587.00000000,6673.01000000,23123.41954100,153704602.43024142
2018-10-09,BTC,6673.01000000,6685.38000000,6607.00000000,6656.61000000,15354.77946900,102115186.42882324
2018-10-10,BTC,6656.67000000,6659.95000000,6530.00000000,6631.00000000,15390.66144400,101609680.88217257
2018-10-11,BTC,6630.21000000,6633.92000000,6205.00000000,6252.68000000,48712.40033200,308153124.44582421
2018-10-12,BTC,6252.71000000,6360.00000000,6209.00000000,6298.01000000,29004.07141900,183030273.01127478
2018-10-13,BTC,6298.00000000,6345.00000000,6285.07000000,6332.93000000,19098.07002500,120728650.99596693
2018-10-14,BTC,6332.92000000,6416.00000000,6308.00000000,6339.34000000,15627.41131400,99527294.08483064
2018-10-15,BTC,6339.34000000,7680.00000000,6300.00000000,6752.50000000,90748.03124600,627984505.55557281
